date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:32:01	31337/31337	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:01:56%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/collections/coillection--1_grande.jpg?v=1481088394	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/collections/coillection--1_grande5602.jpg	(from https://hiking-camping-demo.myshopify.com/collections)
14:32:02	43165/43165	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:01:55%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/collections/img35_grande.jpg?v=1481175176	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/collections/img35_grande9dba.jpg	(from https://hiking-camping-demo.myshopify.com/collections)
14:32:03	13959/13959	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:01%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/collections/mega5_grande.jpg?v=1484052328	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/collections/mega5_granded087.jpg	(from https://hiking-camping-demo.myshopify.com/collections)
14:32:03	772/772	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:f7be5bbec33b8b6ed3afcc2202abe6c6	https://hiking-camping-demo.myshopify.com/products/forclaz-flex-3.oembed	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/products/forclaz-flex-3.oembed	(from https://hiking-camping-demo.myshopify.com/products/forclaz-flex-3)
14:32:03	12629/12629	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:02%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/collections/mega4_grande.jpg?v=1484052299	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/collections/mega4_grande76cd.jpg	(from https://hiking-camping-demo.myshopify.com/collections)
14:32:04	33114/33114	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:00%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/collections/collection-2_grande.jpg?v=1481088435	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/collections/collection-2_grande4bf5.jpg	(from https://hiking-camping-demo.myshopify.com/collections)
14:32:08	135036/135036	---MCZ	200	added ('OK')	text/html	etag:cacheable:fbba94b8c39cea8d2e758bada0dc0ef8	https://hiking-camping-demo.myshopify.com/collections/trekking/products/gtx-hiking-boot	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/trekking/products/gtx-hiking-boot.html	(from https://hiking-camping-demo.myshopify.com/products/forclaz-flex-3)
14:32:08	25577/25577	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:04%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/sports-1_large.jpg?v=1480481941	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/sports-1_large7ce6.jpg	(from https://hiking-camping-demo.myshopify.com/products/forclaz-flex-3)
14:32:11	10007/10007	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:09%20GMT	https://cdn.shopify.com/s/files/1/1628/5651/products/img2_medium.jpg?v=1480481963	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img2_medium92a4.jpg	(from https://hiking-camping-demo.myshopify.com/products/jump-rope)
14:32:11	855/855	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:baed83a3704506ddca6cd0204fef3604	https://hiking-camping-demo.myshopify.com/products/jump-rope.oembed	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/products/jump-rope.oembed	(from https://hiking-camping-demo.myshopify.com/products/jump-rope)
14:32:11	73418/73418	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:03%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/sports-1.jpg?v=1480481941	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/sports-17ce6.jpg	(from https://hiking-camping-demo.myshopify.com/products/forclaz-flex-3)
14:32:13	73418/73418	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:05%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/sports-1_1024x1024.jpg?v=1480481941	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/sports-1_1024x10247ce6.jpg	(from https://hiking-camping-demo.myshopify.com/products/forclaz-flex-3)
14:32:18	35186/35186	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:12%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img2_large.jpg?v=1480481963	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img2_large92a4.jpg	(from https://hiking-camping-demo.myshopify.com/products/jump-rope)
14:32:20	9178/9178	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:18%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img8_8ceb6176-3801-41bb-9966-dde9ed7c4050_medium.jpg?v=1480930078	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img8_8ceb6176-3801-41bb-9966-dde9ed7c4050_medium1744.jpg	(from https://hiking-camping-demo.myshopify.com/products/jump-rope)
14:32:22	7442/7442	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:21%20GMT	https://cdn.shopify.com/s/files/1/1628/5651/products/img4_medium.jpg?v=1480481957	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img4_medium711f.jpg	(from https://hiking-camping-demo.myshopify.com/products/ladder-golf)
14:32:24	858/858	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:57a3e1d34015285d8f6ec202c64e127d	https://hiking-camping-demo.myshopify.com/products/ladder-golf.oembed	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/products/ladder-golf.oembed	(from https://hiking-camping-demo.myshopify.com/products/ladder-golf)
14:32:33	121719/121719	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:14%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img8_8ceb6176-3801-41bb-9966-dde9ed7c4050_1024x1024.jpg?v=1480930078	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img8_8ceb6176-3801-41bb-9966-dde9ed7c4050_1024x10241744.jpg	(from https://hiking-camping-demo.myshopify.com/products/jump-rope)
14:32:37	23474/23474	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:33%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img4_large.jpg?v=1480481957	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img4_large711f.jpg	(from https://hiking-camping-demo.myshopify.com/products/ladder-golf)
14:32:38	164910/164910	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:13%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img2_1024x1024.jpg?v=1480481963	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img2_1024x102492a4.jpg	(from https://hiking-camping-demo.myshopify.com/products/jump-rope)
14:32:45	223204/223204	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:12%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img2.jpg?v=1480481963	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img292a4.jpg	(from https://hiking-camping-demo.myshopify.com/products/jump-rope)
14:32:47	6085/6085	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:46%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img6_99f3d7d4-a317-4ebe-847b-58cf97713670_medium.jpg?v=1480929388	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img6_99f3d7d4-a317-4ebe-847b-58cf97713670_medium1171.jpg	(from https://hiking-camping-demo.myshopify.com/products/ladder-golf)
14:32:49	154762/154762	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2023:30:38%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img4.jpg?v=1480481957	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img4711f.jpg	(from https://hiking-camping-demo.myshopify.com/products/ladder-golf)
14:32:49	11509/11509	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:93d30373f845ae00dd74d71941a2e9cb	https://hiking-camping-demo.myshopify.com/collections/trekking.atom	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/trekking.atom	(from https://hiking-camping-demo.myshopify.com/collections/trekking)
14:32:50	4724/4724	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:44181a38685f3cf4f28de01e871c141b	https://hiking-camping-demo.myshopify.com/collections/trekking.oembed	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/trekking.oembed	(from https://hiking-camping-demo.myshopify.com/collections/trekking)
14:32:50	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Aug%202021%2009:02:50%20GMT	https://hiking-camping-demo.myshopify.com/collections/trekking/products/dome-tent	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/trekking/products/dome-tent	(from https://hiking-camping-demo.myshopify.com/collections/trekking)
14:32:51	86656/86656	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:39%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img6_99f3d7d4-a317-4ebe-847b-58cf97713670_1024x1024.jpg?v=1480929388	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img6_99f3d7d4-a317-4ebe-847b-58cf97713670_1024x10241171.jpg	(from https://hiking-camping-demo.myshopify.com/products/ladder-golf)
14:32:51	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Aug%202021%2009:02:51%20GMT	https://hiking-camping-demo.myshopify.com/collections/trekking/products/dome-tent	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/trekking/products/dome-tent	(from https://hiking-camping-demo.myshopify.com/collections/trekking)
14:32:51	109613/109613	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:38%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img4_1024x1024.jpg?v=1480481957	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img4_1024x1024711f.jpg	(from https://hiking-camping-demo.myshopify.com/products/ladder-golf)
14:32:52	92543/92543	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:90666a22b78118ec4349d9cfb68f672c	https://hiking-camping-demo.myshopify.com/collections/waterproof-boot-1	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/waterproof-boot-1	(from https://hiking-camping-demo.myshopify.com/collections/trekking)
14:32:53	5639/5639	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:53%20GMT	https://cdn.shopify.com/s/files/1/1628/5651/products/img12_medium.jpg?v=1480925763	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img12_mediumab9c.jpg	(from https://hiking-camping-demo.myshopify.com/products/waterproof-boot-1)
14:32:54	946/946	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:1ae12cbbf873eb1087287599894092f4	https://hiking-camping-demo.myshopify.com/products/waterproof-boot-1.oembed	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/products/waterproof-boot-1.oembed	(from https://hiking-camping-demo.myshopify.com/products/waterproof-boot-1)
14:32:56	17004/17004	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:54%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img12_large.jpg?v=1480925763	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img12_largeab9c.jpg	(from https://hiking-camping-demo.myshopify.com/products/waterproof-boot-1)
14:32:58	7327/7327	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:57%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img13_medium.jpg?v=1480925766	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img13_medium09d0.jpg	(from https://hiking-camping-demo.myshopify.com/products/waterproof-boot-1)
14:33:05	117853/117853	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:54%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img12.jpg?v=1480925763	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img12ab9c.jpg	(from https://hiking-camping-demo.myshopify.com/products/waterproof-boot-1)
14:33:07	8042/8042	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:03:05%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/sports-1_ab8f5ae6-07c4-499a-8bec-2a9bcd37faed_medium.jpg?v=1480925767	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/sports-1_ab8f5ae6-07c4-499a-8bec-2a9bcd37faed_mediumc8fa.jpg	(from https://hiking-camping-demo.myshopify.com/products/waterproof-boot-1)
14:33:07	82645/82645	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:55%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img12_1024x1024.jpg?v=1480925763	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img12_1024x1024ab9c.jpg	(from https://hiking-camping-demo.myshopify.com/products/waterproof-boot-1)
14:33:09	7240/7240	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:03:07%20GMT	https://cdn.shopify.com/s/files/1/1628/5651/products/img3_medium.jpg?v=1480928932	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img3_medium3c9b.jpg	(from https://hiking-camping-demo.myshopify.com/products/horseshoes)
14:33:09	954/954	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:6186e7b0d7960f9de3c1c1cc30e46c4d	https://hiking-camping-demo.myshopify.com/products/horseshoes.oembed	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/products/horseshoes.oembed	(from https://hiking-camping-demo.myshopify.com/products/horseshoes)
14:33:09	73467/73467	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:59%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/sports-1_ab8f5ae6-07c4-499a-8bec-2a9bcd37faed_1024x1024.jpg?v=1480925767	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/sports-1_ab8f5ae6-07c4-499a-8bec-2a9bcd37faed_1024x1024c8fa.jpg	(from https://hiking-camping-demo.myshopify.com/products/waterproof-boot-1)
14:33:14	22859/22859	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:03:10%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img3_large.jpg?v=1480928932	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img3_large3c9b.jpg	(from https://hiking-camping-demo.myshopify.com/products/horseshoes)
14:33:15	142357/142357	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:02:56%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img13_1024x1024.jpg?v=1480925766	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img13_1024x102409d0.jpg	(from https://hiking-camping-demo.myshopify.com/products/waterproof-boot-1)
14:33:17	7426/7426	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:03:16%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/product16_405b8037-846c-4afb-9015-8ecfd840767f_medium.jpg?v=1480928983	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/product16_405b8037-846c-4afb-9015-8ecfd840767f_mediumb89a.jpg	(from https://hiking-camping-demo.myshopify.com/products/horseshoes)
14:33:25	69091/69091	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:03:14%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/product16_405b8037-846c-4afb-9015-8ecfd840767f_1024x1024.jpg?v=1480928983	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/product16_405b8037-846c-4afb-9015-8ecfd840767f_1024x1024b89a.jpg	(from https://hiking-camping-demo.myshopify.com/products/horseshoes)
14:33:27	4833/4833	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:03:26%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img30_medium.jpg?v=1480930760	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img30_medium23d4.jpg	(from https://hiking-camping-demo.myshopify.com/products/horseshoes)
14:33:28	3755/3755	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:03:28%20GMT	https://cdn.shopify.com/s/files/1/1628/5651/products/img28_medium.jpg?v=1481107210	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img28_medium0bc5.jpg	(from https://hiking-camping-demo.myshopify.com/products/rappel-rack)
14:33:29	118049/118049	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:03:11%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img3_1024x1024.jpg?v=1480928932	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img3_1024x10243c9b.jpg	(from https://hiking-camping-demo.myshopify.com/products/horseshoes)
14:33:30	837/837	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:283bcbb108d0d1bab680a46ea2f94523	https://hiking-camping-demo.myshopify.com/products/rappel-rack.oembed	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/products/rappel-rack.oembed	(from https://hiking-camping-demo.myshopify.com/products/rappel-rack)
14:33:30	76331/76331	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:03:18%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img30_1024x1024.jpg?v=1480930760	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img30_1024x102423d4.jpg	(from https://hiking-camping-demo.myshopify.com/products/horseshoes)
14:33:32	9954/9954	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:03:31%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img28_large.jpg?v=1481107210	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img28_large0bc5.jpg	(from https://hiking-camping-demo.myshopify.com/products/rappel-rack)
14:33:32	171363/171363	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:03:10%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img3.jpg?v=1480928932	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img33c9b.jpg	(from https://hiking-camping-demo.myshopify.com/products/horseshoes)
14:33:35	7735/7735	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:03:34%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img21_medium.jpg?v=1481107210	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img21_medium0bc5.jpg	(from https://hiking-camping-demo.myshopify.com/products/rappel-rack)
14:33:36	49979/49979	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:03:30%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img28.jpg?v=1481107210	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img280bc5.jpg	(from https://hiking-camping-demo.myshopify.com/products/rappel-rack)
14:33:37	37316/37316	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:03:31%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img28_1024x1024.jpg?v=1481107210	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img28_1024x10240bc5.jpg	(from https://hiking-camping-demo.myshopify.com/products/rappel-rack)
14:33:37	9599/9599	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:91519e65e625518f52ded737397f55a0	https://hiking-camping-demo.myshopify.com/collections/tents-collection.atom	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/tents-collection.atom	(from https://hiking-camping-demo.myshopify.com/collections/tents-collection)
14:33:38	3784/3784	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:5b8e86332f2f049575e73ec41c661c40	https://hiking-camping-demo.myshopify.com/collections/tents-collection.oembed	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/tents-collection.oembed	(from https://hiking-camping-demo.myshopify.com/collections/tents-collection)
14:33:38	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Aug%202021%2009:03:38%20GMT	https://hiking-camping-demo.myshopify.com/collections/tents-collection/products/forclaz-flex-3	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/tents-collection/products/forclaz-flex-3	(from https://hiking-camping-demo.myshopify.com/collections/tents-collection)
14:33:39	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Aug%202021%2009:03:39%20GMT	https://hiking-camping-demo.myshopify.com/collections/tents-collection/products/forclaz-flex-3	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/tents-collection/products/forclaz-flex-3	(from https://hiking-camping-demo.myshopify.com/collections/tents-collection)
14:33:39	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Aug%202021%2009:03:39%20GMT	https://hiking-camping-demo.myshopify.com/collections/tents-collection/products/waterproof-boot	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/tents-collection/products/waterproof-boot	(from https://hiking-camping-demo.myshopify.com/collections/tents-collection)
14:33:40	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Aug%202021%2009:03:40%20GMT	https://hiking-camping-demo.myshopify.com/collections/tents-collection/products/waterproof-boot	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/tents-collection/products/waterproof-boot	(from https://hiking-camping-demo.myshopify.com/collections/tents-collection)
14:33:40	109369/109369	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2009:03:33%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img21_1024x1024.jpg?v=1481107210	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img21_1024x10240bc5.jpg	(from https://hiking-camping-demo.myshopify.com/products/rappel-rack)
14:33:41	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Aug%202021%2009:03:41%20GMT	https://hiking-camping-demo.myshopify.com/collections/tents-collection/products/gtx-hiking-boot	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/tents-collection/products/gtx-hiking-boot	(from https://hiking-camping-demo.myshopify.com/collections/tents-collection)
14:33:41	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Aug%202021%2009:03:41%20GMT	https://hiking-camping-demo.myshopify.com/collections/tents-collection/products/gtx-hiking-boot	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/tents-collection/products/gtx-hiking-boot	(from https://hiking-camping-demo.myshopify.com/collections/tents-collection)
14:33:42	92543/92543	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:90666a22b78118ec4349d9cfb68f672c	https://hiking-camping-demo.myshopify.com/collections/large-family-tent	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/large-family-tent	(from https://hiking-camping-demo.myshopify.com/collections/tents-collection)
14:33:42	92543/92543	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:90666a22b78118ec4349d9cfb68f672c	https://hiking-camping-demo.myshopify.com/collections/tunnel-tent	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/tunnel-tent	(from https://hiking-camping-demo.myshopify.com/collections/tents-collection)
14:33:43	599/599	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:81a1f95f6cd1ce631dadca7c8a16d86f	https://hiking-camping-demo.myshopify.com/collections/work.atom	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/work.atom	(from https://hiking-camping-demo.myshopify.com/collections/work)
14:33:43	283/283	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:d672b10a80b7340b229401be385e4fbe	https://hiking-camping-demo.myshopify.com/collections/work.oembed	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/work.oembed	(from https://hiking-camping-demo.myshopify.com/collections/work)
14:33:44	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Aug%202021%2009:03:44%20GMT	https://hiking-camping-demo.myshopify.com/collections/work/products/dome-tent	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/work/products/dome-tent	(from https://hiking-camping-demo.myshopify.com/collections/work)
14:33:44	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Aug%202021%2009:03:44%20GMT	https://hiking-camping-demo.myshopify.com/collections/work/products/dome-tent	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/work/products/dome-tent	(from https://hiking-camping-demo.myshopify.com/collections/work)
14:33:45	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Aug%202021%2009:03:45%20GMT	https://hiking-camping-demo.myshopify.com/collections/work/products/forclaz-flex-3	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/work/products/forclaz-flex-3	(from https://hiking-camping-demo.myshopify.com/collections/work)
14:33:45	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Aug%202021%2009:03:45%20GMT	https://hiking-camping-demo.myshopify.com/collections/work/products/forclaz-flex-3	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/work/products/forclaz-flex-3	(from https://hiking-camping-demo.myshopify.com/collections/work)
14:33:45	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Aug%202021%2009:03:45%20GMT	https://hiking-camping-demo.myshopify.com/collections/work/products/waterproof-boot	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/work/products/waterproof-boot	(from https://hiking-camping-demo.myshopify.com/collections/work)
14:33:46	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Aug%202021%2009:03:46%20GMT	https://hiking-camping-demo.myshopify.com/collections/work/products/waterproof-boot	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/work/products/waterproof-boot	(from https://hiking-camping-demo.myshopify.com/collections/work)
